event_id,date,t,ticker,sector,close
E3,2024-09-03,-20,ITA,Defense,140.7772979736328
E3,2024-09-04,-19,ITA,Defense,141.71478271484375
E3,2024-09-05,-18,ITA,Defense,140.37271118164062
E3,2024-09-06,-17,ITA,Defense,138.122802734375
E3,2024-09-09,-16,ITA,Defense,141.0437469482422
E3,2024-09-10,-15,ITA,Defense,140.5108642578125
E3,2024-09-11,-14,ITA,Defense,140.4121856689453
E3,2024-09-12,-13,ITA,Defense,142.26734924316406
E3,2024-09-13,-12,ITA,Defense,143.47128295898438
E3,2024-09-16,-11,ITA,Defense,144.14231872558594
E3,2024-09-17,-10,ITA,Defense,143.79693603515625
E3,2024-09-18,-9,ITA,Defense,143.8857421875
E3,2024-09-19,-8,ITA,Defense,145.3363494873047
E3,2024-09-20,-7,ITA,Defense,145.9382781982422
E3,2024-09-23,-6,ITA,Defense,147.64547729492188
E3,2024-09-24,-5,ITA,Defense,147.24087524414062
E3,2024-09-25,-4,ITA,Defense,147.00070190429688
E3,2024-09-26,-3,ITA,Defense,146.07168579101562
E3,2024-09-27,-2,ITA,Defense,146.77340698242188
E3,2024-09-30,-1,ITA,Defense,147.89019775390625
E3,2024-10-01,0,ITA,Defense,149.5802001953125
E3,2024-10-02,1,ITA,Defense,149.590087890625
E3,2024-10-03,2,ITA,Defense,148.6116485595703
E3,2024-10-04,3,ITA,Defense,150.02493286132812
E3,2024-10-07,4,ITA,Defense,149.56044006347656
E3,2024-10-08,5,ITA,Defense,149.6098175048828
E3,2024-10-09,6,ITA,Defense,150.064453125
E3,2024-10-10,7,ITA,Defense,148.6314239501953
E3,2024-10-11,8,ITA,Defense,151.07252502441406
E3,2024-10-14,9,ITA,Defense,151.95211791992188
E3,2024-10-15,10,ITA,Defense,151.17135620117188
E3,2024-06-21,-70,LMT,Defense,440.8924560546875
E3,2024-06-24,-69,LMT,Defense,444.57916259765625
E3,2024-06-25,-68,LMT,Defense,441.33563232421875
E3,2024-06-26,-67,LMT,Defense,440.3172912597656
E3,2024-06-27,-66,LMT,Defense,440.4492492675781
E3,2024-06-28,-65,LMT,Defense,440.42095947265625
E3,2024-07-01,-64,LMT,Defense,439.79876708984375
E3,2024-07-02,-63,LMT,Defense,439.1009826660156
E3,2024-07-03,-62,LMT,Defense,439.412109375
E3,2024-07-05,-61,LMT,Defense,435.76318359375
E3,2024-07-08,-60,LMT,Defense,435.38604736328125
E3,2024-07-09,-59,LMT,Defense,434.0093994140625
E3,2024-07-10,-58,LMT,Defense,434.6788330078125
E3,2024-07-11,-57,LMT,Defense,434.0848388671875
E3,2024-07-12,-56,LMT,Defense,437.2434997558594
E3,2024-07-15,-55,LMT,Defense,437.3848876953125
E3,2024-07-16,-54,LMT,Defense,441.8164978027344
E3,2024-07-17,-53,LMT,Defense,448.878662109375
E3,2024-07-18,-52,LMT,Defense,448.8126220703125
E3,2024-07-19,-51,LMT,Defense,447.79437255859375
E3,2024-07-22,-50,LMT,Defense,447.4832458496094
E3,2024-07-23,-49,LMT,Defense,472.658203125
E3,2024-07-24,-48,LMT,Defense,485.77374267578125
E3,2024-07-25,-47,LMT,Defense,491.6195983886719
E3,2024-07-26,-46,LMT,Defense,494.82537841796875
E3,2024-07-29,-45,LMT,Defense,497.50323486328125
E3,2024-07-30,-44,LMT,Defense,506.95086669921875
E3,2024-07-31,-43,LMT,Defense,510.96759033203125
E3,2024-08-01,-42,LMT,Defense,517.5111694335938
E3,2024-08-02,-41,LMT,Defense,517.4263305664062
E3,2024-08-05,-40,LMT,Defense,514.2299194335938
E3,2024-08-06,-39,LMT,Defense,510.6280517578125
E3,2024-08-07,-38,LMT,Defense,517.1810913085938
E3,2024-08-08,-37,LMT,Defense,520.1134643554688
E3,2024-08-09,-36,LMT,Defense,520.0758666992188
E3,2024-08-12,-35,LMT,Defense,525.1015014648438
E3,2024-08-13,-34,LMT,Defense,527.4679565429688
E3,2024-08-14,-33,LMT,Defense,531.0509643554688
E3,2024-08-15,-32,LMT,Defense,528.2883911132812
E3,2024-08-16,-31,LMT,Defense,528.137451171875
E3,2024-08-19,-30,LMT,Defense,526.4968872070312
E3,2024-08-20,-29,LMT,Defense,525.1957397460938
E3,2024-08-21,-28,LMT,Defense,522.13134765625
E3,2024-08-22,-27,LMT,Defense,525.214599609375
E3,2024-08-23,-26,LMT,Defense,523.3098754882812
E3,2024-08-26,-25,LMT,Defense,526.223388671875
E3,2024-08-27,-24,LMT,Defense,528.4014282226562
E3,2024-08-28,-23,LMT,Defense,531.767578125
E3,2024-08-29,-22,LMT,Defense,534.4736938476562
E3,2024-08-30,-21,LMT,Defense,535.6522216796875
E3,2024-09-03,-20,LMT,Defense,537.8045043945312
E3,2024-09-04,-19,LMT,Defense,544.9725341796875
E3,2024-09-05,-18,LMT,Defense,539.103515625
E3,2024-09-06,-17,LMT,Defense,537.2451171875
E3,2024-09-09,-16,LMT,Defense,546.669677734375
E3,2024-09-10,-15,LMT,Defense,542.516845703125
E3,2024-09-11,-14,LMT,Defense,537.55810546875
E3,2024-09-12,-13,LMT,Defense,538.8001098632812
E3,2024-09-13,-12,LMT,Defense,540.35498046875
E3,2024-09-16,-11,LMT,Defense,543.2088623046875
E3,2024-09-17,-10,LMT,Defense,537.60546875
E3,2024-09-18,-9,LMT,Defense,536.1642456054688
E3,2024-09-19,-8,LMT,Defense,535.8703002929688
E3,2024-09-20,-7,LMT,Defense,542.2607421875
E3,2024-09-23,-6,LMT,Defense,550.4053955078125
E3,2024-09-24,-5,LMT,Defense,548.6228637695312
E3,2024-09-25,-4,LMT,Defense,547.9686279296875
E3,2024-09-26,-3,LMT,Defense,547.45654296875
E3,2024-09-27,-2,LMT,Defense,552.159423828125
E3,2024-09-30,-1,LMT,Defense,554.245361328125
E3,2024-10-01,0,LMT,Defense,574.4407348632812
E3,2024-10-02,1,LMT,Defense,571.9185791015625
E3,2024-10-03,2,LMT,Defense,574.4027099609375
E3,2024-10-04,3,LMT,Defense,573.7484741210938
E3,2024-10-07,4,LMT,Defense,574.1372680664062
E3,2024-10-08,5,LMT,Defense,576.5171508789062
E3,2024-10-09,6,LMT,Defense,573.7294921875
E3,2024-10-10,7,LMT,Defense,566.5047607421875
E3,2024-10-11,8,LMT,Defense,572.8382568359375
E3,2024-10-14,9,LMT,Defense,579.1908569335938
E3,2024-10-15,10,LMT,Defense,573.6253051757812
E3,2024-06-21,-70,JETS,Airlines,19.569711685180664
E3,2024-06-24,-69,JETS,Airlines,19.639141082763672
E3,2024-06-25,-68,JETS,Airlines,19.420928955078125
E3,2024-06-26,-67,JETS,Airlines,19.321741104125977
E3,2024-06-27,-66,JETS,Airlines,19.490360260009766
E3,2024-06-28,-65,JETS,Airlines,19.500280380249023
E3,2024-07-01,-64,JETS,Airlines,19.24239158630371
E3,2024-07-02,-63,JETS,Airlines,19.301904678344727
E3,2024-07-03,-62,JETS,Airlines,19.490360260009766
E3,2024-07-05,-61,JETS,Airlines,18.994422912597656
E3,2024-07-08,-60,JETS,Airlines,19.063854217529297
E3,2024-07-09,-59,JETS,Airlines,19.05393409729004
E3,2024-07-10,-58,JETS,Airlines,19.163042068481445
E3,2024-07-11,-57,JETS,Airlines,19.044017791748047
E3,2024-07-12,-56,JETS,Airlines,19.10352897644043
E3,2024-07-15,-55,JETS,Airlines,19.08369255065918
E3,2024-07-16,-54,JETS,Airlines,19.728410720825195
E3,2024-07-17,-53,JETS,Airlines,19.450687408447266
E3,2024-07-18,-52,JETS,Airlines,18.974584579467773
E3,2024-07-19,-51,JETS,Airlines,18.954748153686523
E3,2024-07-22,-50,JETS,Airlines,18.974584579467773
E3,2024-07-23,-49,JETS,Airlines,18.924991607666016
E3,2024-07-24,-48,JETS,Airlines,18.41913414001465
E3,2024-07-25,-47,JETS,Airlines,18.895235061645508
E3,2024-07-26,-46,JETS,Airlines,18.934911727905273
E3,2024-07-29,-45,JETS,Airlines,18.637348175048828
E3,2024-07-30,-44,JETS,Airlines,18.98450469970703
E3,2024-07-31,-43,JETS,Airlines,18.905153274536133
E3,2024-08-01,-42,JETS,Airlines,18.032304763793945
E3,2024-08-02,-41,JETS,Airlines,17.25864028930664
E3,2024-08-05,-40,JETS,Airlines,16.62384033203125
E3,2024-08-06,-39,JETS,Airlines,16.95115852355957
E3,2024-08-07,-38,JETS,Airlines,16.673433303833008
E3,2024-08-08,-37,JETS,Airlines,17.32807159423828
E3,2024-08-09,-36,JETS,Airlines,17.337989807128906
E3,2024-08-12,-35,JETS,Airlines,16.95115852355957
E3,2024-08-13,-34,JETS,Airlines,17.159452438354492
E3,2024-08-14,-33,JETS,Airlines,17.05034637451172
E3,2024-08-15,-32,JETS,Airlines,17.605796813964844
E3,2024-08-16,-31,JETS,Airlines,17.536365509033203
E3,2024-08-19,-30,JETS,Airlines,17.80417251586914
E3,2024-08-20,-29,JETS,Airlines,17.64547348022461
E3,2024-08-21,-28,JETS,Airlines,17.764497756958008
E3,2024-08-22,-27,JETS,Airlines,17.63555335998535
E3,2024-08-23,-26,JETS,Airlines,18.2009220123291
E3,2024-08-26,-25,JETS,Airlines,18.081897735595703
E3,2024-08-27,-24,JETS,Airlines,18.23067855834961
E3,2024-08-28,-23,JETS,Airlines,18.071977615356445
E3,2024-08-29,-22,JETS,Airlines,18.290191650390625
E3,2024-08-30,-21,JETS,Airlines,18.548080444335938
E3,2024-09-03,-20,JETS,Airlines,18.290191650390625
E3,2024-09-04,-19,JETS,Airlines,18.409215927124023
E3,2024-09-05,-18,JETS,Airlines,18.597673416137695
E3,2024-09-06,-17,JETS,Airlines,18.43897247314453
E3,2024-09-09,-16,JETS,Airlines,18.924991607666016
E3,2024-09-10,-15,JETS,Airlines,18.756372451782227
E3,2024-09-11,-14,JETS,Airlines,18.77621078491211
E3,2024-09-12,-13,JETS,Airlines,19.034099578857422
E3,2024-09-13,-12,JETS,Airlines,19.123367309570312
E3,2024-09-16,-11,JETS,Airlines,19.153121948242188
E3,2024-09-17,-10,JETS,Airlines,19.500280380249023
E3,2024-09-18,-9,JETS,Airlines,19.520116806030273
E3,2024-09-19,-8,JETS,Airlines,19.64906120300293
E3,2024-09-20,-7,JETS,Airlines,19.62922477722168
E3,2024-09-23,-6,JETS,Airlines,19.609386444091797
E3,2024-09-24,-5,JETS,Airlines,19.946624755859375
E3,2024-09-25,-4,JETS,Airlines,19.728410720825195
E3,2024-09-26,-3,JETS,Airlines,20.631017684936523
E3,2024-09-27,-2,JETS,Airlines,20.67069435119629
E3,2024-09-30,-1,JETS,Airlines,20.551668167114258
E3,2024-10-01,0,JETS,Airlines,20.293779373168945
E3,2024-10-02,1,JETS,Airlines,20.055728912353516
E3,2024-10-03,2,JETS,Airlines,19.877193450927734
E3,2024-10-04,3,JETS,Airlines,20.541748046875
E3,2024-10-07,4,JETS,Airlines,20.5020751953125
E3,2024-10-08,5,JETS,Airlines,20.66077423095703
E3,2024-10-09,6,JETS,Airlines,20.60126304626465
E3,2024-10-10,7,JETS,Airlines,20.69053077697754
E3,2024-10-11,8,JETS,Airlines,20.888906478881836
E3,2024-10-14,9,JETS,Airlines,21.06744384765625
E3,2024-10-15,10,JETS,Airlines,21.146793365478516
E3,2024-06-21,-70,DAL,Airlines,48.103424072265625
E3,2024-06-24,-69,DAL,Airlines,48.12290573120117
E3,2024-06-25,-68,DAL,Airlines,47.54815673828125
E3,2024-06-26,-67,DAL,Airlines,46.93444061279297
E3,2024-06-27,-66,DAL,Airlines,47.34357833862305
E3,2024-06-28,-65,DAL,Airlines,46.21357345581055
E3,2024-07-01,-64,DAL,Airlines,45.70701217651367
E3,2024-07-02,-63,DAL,Airlines,45.50244140625
E3,2024-07-03,-62,DAL,Airlines,46.16486358642578
E3,2024-07-05,-61,DAL,Airlines,44.83028030395508
E3,2024-07-08,-60,DAL,Airlines,45.15174865722656
E3,2024-07-09,-59,DAL,Airlines,45.677791595458984
E3,2024-07-10,-58,DAL,Airlines,45.6485710144043
E3,2024-07-11,-57,DAL,Airlines,43.82691192626953
E3,2024-07-12,-56,DAL,Airlines,42.49232864379883
E3,2024-07-15,-55,DAL,Airlines,41.88835525512695
E3,2024-07-16,-54,DAL,Airlines,44.83028030395508
E3,2024-07-17,-53,DAL,Airlines,44.57699966430664
E3,2024-07-18,-52,DAL,Airlines,43.75871276855469
E3,2024-07-19,-51,DAL,Airlines,44.2652702331543
E3,2024-07-22,-50,DAL,Airlines,42.6968994140625
E3,2024-07-23,-49,DAL,Airlines,42.48258972167969
E3,2024-07-24,-48,DAL,Airlines,41.82990264892578
E3,2024-07-25,-47,DAL,Airlines,42.3462028503418
E3,2024-07-26,-46,DAL,Airlines,42.989139556884766
E3,2024-07-29,-45,DAL,Airlines,42.06370162963867
E3,2024-07-30,-44,DAL,Airlines,42.25920867919922
E3,2024-07-31,-43,DAL,Airlines,42.05392837524414
E3,2024-08-01,-42,DAL,Airlines,40.568058013916016
E3,2024-08-02,-41,DAL,Airlines,38.93556213378906
E3,2024-08-05,-40,DAL,Airlines,37.07822799682617
E3,2024-08-06,-39,DAL,Airlines,37.36172103881836
E3,2024-08-07,-38,DAL,Airlines,36.481929779052734
E3,2024-08-08,-37,DAL,Airlines,38.72050857543945
E3,2024-08-09,-36,DAL,Airlines,38.41746139526367
E3,2024-08-12,-35,DAL,Airlines,38.18285369873047
E3,2024-08-13,-34,DAL,Airlines,38.61296844482422
E3,2024-08-14,-33,DAL,Airlines,37.82115936279297
E3,2024-08-15,-32,DAL,Airlines,39.2776985168457
E3,2024-08-16,-31,DAL,Airlines,39.248374938964844
E3,2024-08-19,-30,DAL,Airlines,39.561187744140625
E3,2024-08-20,-29,DAL,Airlines,39.21904373168945
E3,2024-08-21,-28,DAL,Airlines,39.2776985168457
E3,2024-08-22,-27,DAL,Airlines,39.23859786987305
E3,2024-08-23,-26,DAL,Airlines,40.45075607299805
E3,2024-08-26,-25,DAL,Airlines,40.059730529785156
E3,2024-08-27,-24,DAL,Airlines,39.8935546875
E3,2024-08-28,-23,DAL,Airlines,39.52208709716797
E3,2024-08-29,-22,DAL,Airlines,40.62671661376953
E3,2024-08-30,-21,DAL,Airlines,41.535831451416016
E3,2024-09-03,-20,DAL,Airlines,41.418521881103516
E3,2024-09-04,-19,DAL,Airlines,41.418521881103516
E3,2024-09-05,-18,DAL,Airlines,41.22301483154297
E3,2024-09-06,-17,DAL,Airlines,41.08616256713867
E3,2024-09-09,-16,DAL,Airlines,42.69910430908203
E3,2024-09-10,-15,DAL,Airlines,42.42539596557617
E3,2024-09-11,-14,DAL,Airlines,43.28562927246094
E3,2024-09-12,-13,DAL,Airlines,43.275856018066406
E3,2024-09-13,-12,DAL,Airlines,44.1654167175293
E3,2024-09-16,-11,DAL,Airlines,44.302276611328125
E3,2024-09-17,-10,DAL,Airlines,45.631736755371094
E3,2024-09-18,-9,DAL,Airlines,45.86634826660156
E3,2024-09-19,-8,DAL,Airlines,46.07162857055664
E3,2024-09-20,-7,DAL,Airlines,45.885894775390625
E3,2024-09-23,-6,DAL,Airlines,46.100955963134766
E3,2024-09-24,-5,DAL,Airlines,46.72658920288086
E3,2024-09-25,-4,DAL,Airlines,47.655250549316406
E3,2024-09-26,-3,DAL,Airlines,50.64653396606445
E3,2024-09-27,-2,DAL,Airlines,50.38259506225586
E3,2024-09-30,-1,DAL,Airlines,49.649436950683594
E3,2024-10-01,0,DAL,Airlines,48.83807373046875
E3,2024-10-02,1,DAL,Airlines,47.313114166259766
E3,2024-10-03,2,DAL,Airlines,46.39421844482422
E3,2024-10-04,3,DAL,Airlines,48.17334747314453
E3,2024-10-07,4,DAL,Airlines,48.35908508300781
E3,2024-10-08,5,DAL,Airlines,49.483253479003906
E3,2024-10-09,6,DAL,Airlines,49.835174560546875
E3,2024-10-10,7,DAL,Airlines,49.30574035644531
E3,2024-10-11,8,DAL,Airlines,50.32538986206055
E3,2024-10-14,9,DAL,Airlines,52.13917922973633
E3,2024-10-15,10,DAL,Airlines,51.69799041748047
E3,2024-06-21,-70,BNO,Controls,31.860000610351562
E3,2024-06-24,-69,BNO,Controls,32.2400016784668
E3,2024-06-25,-68,BNO,Controls,31.8700008392334
E3,2024-06-26,-67,BNO,Controls,31.8700008392334
E3,2024-06-27,-66,BNO,Controls,32.290000915527344
E3,2024-06-28,-65,BNO,Controls,32.150001525878906
E3,2024-07-01,-64,BNO,Controls,32.86000061035156
E3,2024-07-02,-63,BNO,Controls,32.7400016784668
E3,2024-07-03,-62,BNO,Controls,32.810001373291016
E3,2024-07-05,-61,BNO,Controls,32.810001373291016
E3,2024-07-08,-60,BNO,Controls,32.459999084472656
E3,2024-07-09,-59,BNO,Controls,32.119998931884766
E3,2024-07-10,-58,BNO,Controls,32.34000015258789
E3,2024-07-11,-57,BNO,Controls,32.5099983215332
E3,2024-07-12,-56,BNO,Controls,32.22999954223633
E3,2024-07-15,-55,BNO,Controls,32.16999816894531
E3,2024-07-16,-54,BNO,Controls,31.770000457763672
E3,2024-07-17,-53,BNO,Controls,32.2400016784668
E3,2024-07-18,-52,BNO,Controls,32.09000015258789
E3,2024-07-19,-51,BNO,Controls,31.40999984741211
E3,2024-07-22,-50,BNO,Controls,31.270000457763672
E3,2024-07-23,-49,BNO,Controls,30.93000030517578
E3,2024-07-24,-48,BNO,Controls,31.010000228881836
E3,2024-07-25,-47,BNO,Controls,31.270000457763672
E3,2024-07-26,-46,BNO,Controls,30.739999771118164
E3,2024-07-29,-45,BNO,Controls,30.40999984741211
E3,2024-07-30,-44,BNO,Controls,30.15999984741211
E3,2024-07-31,-43,BNO,Controls,31.299999237060547
E3,2024-08-01,-42,BNO,Controls,30.829999923706055
E3,2024-08-02,-41,BNO,Controls,29.729999542236328
E3,2024-08-05,-40,BNO,Controls,29.690000534057617
E3,2024-08-06,-39,BNO,Controls,29.3700008392334
E3,2024-08-07,-38,BNO,Controls,30.18000030517578
E3,2024-08-08,-37,BNO,Controls,30.450000762939453
E3,2024-08-09,-36,BNO,Controls,30.709999084472656
E3,2024-08-12,-35,BNO,Controls,31.549999237060547
E3,2024-08-13,-34,BNO,Controls,31.1299991607666
E3,2024-08-14,-33,BNO,Controls,30.770000457763672
E3,2024-08-15,-32,BNO,Controls,31.170000076293945
E3,2024-08-16,-31,BNO,Controls,30.75
E3,2024-08-19,-30,BNO,Controls,30.010000228881836
E3,2024-08-20,-29,BNO,Controls,29.790000915527344
E3,2024-08-21,-28,BNO,Controls,29.3700008392334
E3,2024-08-22,-27,BNO,Controls,29.709999084472656
E3,2024-08-23,-26,BNO,Controls,30.3799991607666
E3,2024-08-26,-25,BNO,Controls,31.149999618530273
E3,2024-08-27,-24,BNO,Controls,30.639999389648438
E3,2024-08-28,-23,BNO,Controls,30.229999542236328
E3,2024-08-29,-22,BNO,Controls,30.709999084472656
E3,2024-08-30,-21,BNO,Controls,29.950000762939453
E3,2024-09-03,-20,BNO,Controls,28.719999313354492
E3,2024-09-04,-19,BNO,Controls,28.200000762939453
E3,2024-09-05,-18,BNO,Controls,28.309999465942383
E3,2024-09-06,-17,BNO,Controls,27.860000610351562
E3,2024-09-09,-16,BNO,Controls,27.93000030517578
E3,2024-09-10,-15,BNO,Controls,27.1200008392334
E3,2024-09-11,-14,BNO,Controls,27.459999084472656
E3,2024-09-12,-13,BNO,Controls,28.15999984741211
E3,2024-09-13,-12,BNO,Controls,28.1200008392334
E3,2024-09-16,-11,BNO,Controls,28.450000762939453
E3,2024-09-17,-10,BNO,Controls,28.790000915527344
E3,2024-09-18,-9,BNO,Controls,28.399999618530273
E3,2024-09-19,-8,BNO,Controls,29.1299991607666
E3,2024-09-20,-7,BNO,Controls,29.1299991607666
E3,2024-09-23,-6,BNO,Controls,28.920000076293945
E3,2024-09-24,-5,BNO,Controls,29.350000381469727
E3,2024-09-25,-4,BNO,Controls,28.790000915527344
E3,2024-09-26,-3,BNO,Controls,27.8700008392334
E3,2024-09-27,-2,BNO,Controls,28.360000610351562
E3,2024-09-30,-1,BNO,Controls,28.309999465942383
E3,2024-10-01,0,BNO,Controls,29.190000534057617
E3,2024-10-02,1,BNO,Controls,29.479999542236328
E3,2024-10-03,2,BNO,Controls,30.670000076293945
E3,2024-10-04,3,BNO,Controls,30.829999923706055
E3,2024-10-07,4,BNO,Controls,32.0099983215332
E3,2024-10-08,5,BNO,Controls,30.59000015258789
E3,2024-10-09,6,BNO,Controls,30.299999237060547
E3,2024-10-10,7,BNO,Controls,31.34000015258789
E3,2024-10-11,8,BNO,Controls,31.190000534057617
E3,2024-10-14,9,BNO,Controls,30.6299991607666
E3,2024-10-15,10,BNO,Controls,29.450000762939453
E3,2024-06-21,-70,GLD,Controls,214.77999877929688
E3,2024-06-24,-69,GLD,Controls,215.6300048828125
E3,2024-06-25,-68,GLD,Controls,214.55999755859375
E3,2024-06-26,-67,GLD,Controls,212.5800018310547
E3,2024-06-27,-66,GLD,Controls,214.99000549316406
E3,2024-06-28,-65,GLD,Controls,215.00999450683594
E3,2024-07-01,-64,GLD,Controls,215.57000732421875
E3,2024-07-02,-63,GLD,Controls,215.55999755859375
E3,2024-07-03,-62,GLD,Controls,217.99000549316406
E3,2024-07-05,-61,GLD,Controls,220.92999267578125
E3,2024-07-08,-60,GLD,Controls,218.19000244140625
E3,2024-07-09,-59,GLD,Controls,218.55999755859375
E3,2024-07-10,-58,GLD,Controls,219.36000061035156
E3,2024-07-11,-57,GLD,Controls,223.25
E3,2024-07-12,-56,GLD,Controls,223.11000061035156
E3,2024-07-15,-55,GLD,Controls,223.8300018310547
E3,2024-07-16,-54,GLD,Controls,228.2899932861328
E3,2024-07-17,-53,GLD,Controls,227.22999572753906
E3,2024-07-18,-52,GLD,Controls,225.77999877929688
E3,2024-07-19,-51,GLD,Controls,221.72999572753906
E3,2024-07-22,-50,GLD,Controls,221.8000030517578
E3,2024-07-23,-49,GLD,Controls,222.5800018310547
E3,2024-07-24,-48,GLD,Controls,221.8000030517578
E3,2024-07-25,-47,GLD,Controls,218.3300018310547
E3,2024-07-26,-46,GLD,Controls,220.6300048828125
E3,2024-07-29,-45,GLD,Controls,220.32000732421875
E3,2024-07-30,-44,GLD,Controls,222.52000427246094
E3,2024-07-31,-43,GLD,Controls,226.5500030517578
E3,2024-08-01,-42,GLD,Controls,225.77000427246094
E3,2024-08-02,-41,GLD,Controls,225.33999633789062
E3,2024-08-05,-40,GLD,Controls,222.47999572753906
E3,2024-08-06,-39,GLD,Controls,220.6999969482422
E3,2024-08-07,-38,GLD,Controls,220.5500030517578
E3,2024-08-08,-37,GLD,Controls,224.00999450683594
E3,2024-08-09,-36,GLD,Controls,224.55999755859375
E3,2024-08-12,-35,GLD,Controls,228.41000366210938
E3,2024-08-13,-34,GLD,Controls,228.05999755859375
E3,2024-08-14,-33,GLD,Controls,226.1999969482422
E3,2024-08-15,-32,GLD,Controls,226.91000366210938
E3,2024-08-16,-31,GLD,Controls,231.99000549316406
E3,2024-08-19,-30,GLD,Controls,231.61000061035156
E3,2024-08-20,-29,GLD,Controls,232.4600067138672
E3,2024-08-21,-28,GLD,Controls,232.14999389648438
E3,2024-08-22,-27,GLD,Controls,229.3699951171875
E3,2024-08-23,-26,GLD,Controls,232.02000427246094
E3,2024-08-26,-25,GLD,Controls,232.75999450683594
E3,2024-08-27,-24,GLD,Controls,233.38999938964844
E3,2024-08-28,-23,GLD,Controls,231.75
E3,2024-08-29,-22,GLD,Controls,232.9499969482422
E3,2024-08-30,-21,GLD,Controls,231.2899932861328
E3,2024-09-03,-20,GLD,Controls,230.2899932861328
E3,2024-09-04,-19,GLD,Controls,230.42999267578125
E3,2024-09-05,-18,GLD,Controls,232.35000610351562
E3,2024-09-06,-17,GLD,Controls,230.6300048828125
E3,2024-09-09,-16,GLD,Controls,231.60000610351562
E3,2024-09-10,-15,GLD,Controls,232.6199951171875
E3,2024-09-11,-14,GLD,Controls,232.25
E3,2024-09-12,-13,GLD,Controls,236.3300018310547
E3,2024-09-13,-12,GLD,Controls,238.67999267578125
E3,2024-09-16,-11,GLD,Controls,238.66000366210938
E3,2024-09-17,-10,GLD,Controls,237.33999633789062
E3,2024-09-18,-9,GLD,Controls,235.50999450683594
E3,2024-09-19,-8,GLD,Controls,239.1699981689453
E3,2024-09-20,-7,GLD,Controls,242.2100067138672
E3,2024-09-23,-6,GLD,Controls,242.67999267578125
E3,2024-09-24,-5,GLD,Controls,246.07000732421875
E3,2024-09-25,-4,GLD,Controls,245.72999572753906
E3,2024-09-26,-3,GLD,Controls,246.97999572753906
E3,2024-09-27,-2,GLD,Controls,245.02000427246094
E3,2024-09-30,-1,GLD,Controls,243.05999755859375
E3,2024-10-01,0,GLD,Controls,245.61000061035156
E3,2024-10-02,1,GLD,Controls,245.66000366210938
E3,2024-10-03,2,GLD,Controls,245.49000549316406
E3,2024-10-04,3,GLD,Controls,245.0
E3,2024-10-07,4,GLD,Controls,244.1699981689453
E3,2024-10-08,5,GLD,Controls,242.3699951171875
E3,2024-10-09,6,GLD,Controls,241.0500030517578
E3,2024-10-10,7,GLD,Controls,242.82000732421875
E3,2024-10-11,8,GLD,Controls,245.47000122070312
E3,2024-10-14,9,GLD,Controls,245.07000732421875
E3,2024-10-15,10,GLD,Controls,245.9199981689453
E4,2025-03-05,-70,^GSPC,Benchmark,5842.6298828125
E4,2025-03-06,-69,^GSPC,Benchmark,5738.52001953125
E4,2025-03-07,-68,^GSPC,Benchmark,5770.2001953125
E4,2025-03-10,-67,^GSPC,Benchmark,5614.56005859375
E4,2025-03-11,-66,^GSPC,Benchmark,5572.06982421875
E4,2025-03-12,-65,^GSPC,Benchmark,5599.2998046875
E4,2025-03-13,-64,^GSPC,Benchmark,5521.52001953125
E4,2025-03-14,-63,^GSPC,Benchmark,5638.93994140625
E4,2025-03-17,-62,^GSPC,Benchmark,5675.1201171875
E4,2025-03-18,-61,^GSPC,Benchmark,5614.66015625
E4,2025-03-19,-60,^GSPC,Benchmark,5675.2900390625
E4,2025-03-20,-59,^GSPC,Benchmark,5662.89013671875
E4,2025-03-21,-58,^GSPC,Benchmark,5667.56005859375
E4,2025-03-24,-57,^GSPC,Benchmark,5767.56982421875
E4,2025-03-25,-56,^GSPC,Benchmark,5776.64990234375
E4,2025-03-26,-55,^GSPC,Benchmark,5712.2001953125
E4,2025-03-27,-54,^GSPC,Benchmark,5693.31005859375
E4,2025-03-28,-53,^GSPC,Benchmark,5580.93994140625
E4,2025-03-31,-52,^GSPC,Benchmark,5611.85009765625
E4,2025-04-01,-51,^GSPC,Benchmark,5633.06982421875
E4,2025-04-02,-50,^GSPC,Benchmark,5670.97021484375
E4,2025-04-03,-49,^GSPC,Benchmark,5396.52001953125
E4,2025-04-04,-48,^GSPC,Benchmark,5074.080078125
E4,2025-04-07,-47,^GSPC,Benchmark,5062.25
E4,2025-04-08,-46,^GSPC,Benchmark,4982.77001953125
E4,2025-04-09,-45,^GSPC,Benchmark,5456.89990234375
E4,2025-04-10,-44,^GSPC,Benchmark,5268.0498046875
E4,2025-04-11,-43,^GSPC,Benchmark,5363.35986328125
E4,2025-04-14,-42,^GSPC,Benchmark,5405.97021484375
E4,2025-04-15,-41,^GSPC,Benchmark,5396.6298828125
E4,2025-04-16,-40,^GSPC,Benchmark,5275.7001953125
E4,2025-04-17,-39,^GSPC,Benchmark,5282.7001953125
E4,2025-04-21,-38,^GSPC,Benchmark,5158.2001953125
E4,2025-04-22,-37,^GSPC,Benchmark,5287.759765625
E4,2025-04-23,-36,^GSPC,Benchmark,5375.85986328125
E4,2025-04-24,-35,^GSPC,Benchmark,5484.77001953125
E4,2025-04-25,-34,^GSPC,Benchmark,5525.2099609375
E4,2025-04-28,-33,^GSPC,Benchmark,5528.75
E4,2025-04-29,-32,^GSPC,Benchmark,5560.830078125
